qid1	qid2
546	106485
546	106486
546	134960
546	149924
546	191426
546	205005
546	352683
546	440088
546	450446
546	475504
547	3260
547	3261
547	5723
547	5724
547	7167
547	7168
547	8066
547	8067
547	10311
547	10312
547	11708
547	11709
547	11804
547	15745
547	16519
547	16520
547	19487
547	24054
547	24579
547	24580
547	24723
547	25023
547	26613
547	26614
547	31224
547	35123
547	39697
547	39850
547	40091
547	40092
547	48541
547	57933
547	66484
547	66929
547	66930
547	79873
547	80913
547	80914
547	93475
547	102127
547	102128
547	106485
547	106486
547	134960
547	149924
547	191426
547	205005
547	352683
547	440088
547	450446
547	475504
548	549
550	551
554	555
557	411790
562	563
562	292844
563	292844
568	569
568	1885
568	1886
568	2561
568	2618
568	2619
568	2634
568	4037
568	4038
568	4351
568	4352
568	4415
568	4416
568	4893
568	5511
568	6099
568	6100
568	6171
568	6437
568	6438
568	6799
568	6800
568	7740
568	7800
568	7801
568	8037
568	8154
568	8268
568	8533
568	8534
568	10234
568	10433
568	10674
568	12191
568	12717
568	12718
568	12851
568	12852
568	13144
568	14221
568	18348
568	18475
568	20105
568	20201
568	20628
568	20672
568	21876
568	23714
568	24296
568	24297
568	25776
568	28280
568	30647
568	30681
568	30696
568	32317
568	34942
568	35933
568	36120
568	36751
568	38211
568	39651
568	39774
568	44269
568	45448
568	51332
568	51333
568	51617
568	51836
568	52298
568	53167
568	55585
568	59242
568	62264
568	65436
568	65550
568	65551
568	67996
568	67997
568	78031
568	78032
568	81766
568	82582
568	84340
568	84341
568	84902
568	92406
568	101583
568	105417
568	109548
568	130216
568	157768
568	164399
568	175469
568	176622
568	176623
568	188942
568	194714
568	213873
568	214223
568	228430
568	228431
568	230392
568	238674
568	247921
568	264646
568	283782
568	294875
568	297469
568	298298
568	299553
568	400360
568	423765
568	424652
568	424653
568	441054
568	461066
568	461067
568	521387
569	1885
569	1886
569	2561
569	2618
569	2619
569	2634
569	4037
569	4038
569	4351
569	4352
569	4415
569	4416
569	4893
569	5511
569	6099
569	6100
569	6171
569	6437
569	6438
569	6799
569	6800
569	7740
569	7800
569	7801
569	8037
569	8154
569	8268
569	8533
569	8534
569	10234
569	10433
569	10674
569	12191
569	12717
569	12718
569	12851
569	12852
569	13144
569	14221
569	18348
569	18475
569	20105
569	20201
569	20628
569	20672
569	21876
569	23714
569	24296
569	24297
569	25776
569	28280
569	30647
569	30681
569	30696
569	32317
569	34942
569	35933
569	36120
569	36751
569	38211
569	39651
569	39774
569	44269
569	45448
569	51332
569	51333
569	51617
569	51836
569	52298
569	53167
569	55585
569	59242
569	62264
569	65436
569	65550
569	65551
569	67996
569	67997
569	78031
569	78032
569	81766
569	82582
569	84340
569	84341
569	84902
569	92406
569	101583
569	105417
569	109548
569	130216
569	157768
569	164399
569	175469
569	176622
569	176623
569	188942
569	194714
569	213873
569	214223
569	228430
569	228431
569	230392
569	238674
569	247921
569	264646
569	283782
569	294875
569	297469
569	298298
569	299553
569	400360
569	423765
569	424652
569	424653
569	441054
569	461066
569	461067
569	521387
570	571
570	2574
570	2575
570	3487
570	5867
570	11269
570	14272
570	18273
570	32373
570	36228
570	40441
570	43042
570	88918
570	122997
570	135372
570	140055
571	2574
571	2575
571	3487
571	5867
571	11269
571	14272
571	18273
571	32373
571	36228
571	40441
571	43042
571	88918
571	122997
571	135372
571	140055
572	573
572	119577
572	199376
572	236532
572	313438
572	483675
573	119577
573	199376
573	236532
573	313438
573	483675
574	575
574	5456
574	7902
574	29362
574	38159
574	58090
574	74975
574	100998
574	110220
574	129264
574	157291
575	5456
575	7902
575	29362
575	38159
575	58090
575	74975
575	100998
575	110220
575	129264
575	157291
576	577
576	109689
576	288910
576	290319
577	109689
577	288910
577	290319
582	583
586	587
586	17200
587	17200
589	64583
589	65904
589	97472
589	193729
590	591
590	6272
590	6273
590	20121
590	54799
590	54800
590	147040
590	201201
590	234584
590	262021
590	429928
591	6272
591	6273
591	20121
591	54799
591	54800
591	147040
591	201201
591	234584
591	262021
591	429928
592	593
592	7378
592	36052
592	36053
592	59949
592	73803
592	73804
593	7378
593	36052
593	36053
593	59949
593	73803
593	73804
596	597
598	599
598	1178
598	1179
598	1448
598	1449
598	2605
598	3663
598	3664
598	5278
598	5279
598	7295
598	7296
598	11887
598	11888
598	12131
598	12132
598	12591
598	12726
598	12888
598	20931
598	21506
598	21507
598	24396
598	24397
598	25851
598	26094
598	26095
598	27437
598	28305
598	28646
598	28647
598	30722
598	30947
598	31229
598	33922
598	34952
598	34953
598	37653
598	37893
598	39841
598	40354
598	42017
598	42548
598	42549
598	42810
598	44023
598	47990
598	50405
598	51586
598	52837
598	58690
598	66153
598	70681
598	72173
598	76908
598	76909
598	82330
598	82631
598	83750
598	87432
598	87792
598	93259
598	96905
598	97339
598	105409
598	105410
598	107009
598	107298
598	116125
598	118352
598	118353
598	121960
598	123394
598	126311
598	131788
598	136469
598	146824
598	155005
598	161694
598	163227
598	168740
598	185894
598	187155
598	189654
598	233069
598	253438
598	290657
598	300073
598	359989
598	411536
598	412601
598	420663
598	459439
598	533192
599	1178
599	1179
599	1448
599	1449
599	2605
599	3663
599	3664
599	5278
599	5279
599	7295
599	7296
599	11887
599	11888
599	12131
599	12132
599	12591
599	12726
599	12888
599	20931
599	21506
599	21507
599	24396
599	24397
599	25851
599	26094
599	26095
599	27437
599	28305
599	28646
599	28647
599	30722
599	30947
599	31229
599	33922
599	34952
599	34953
599	37653
599	37893
599	39841
599	40354
599	42017
599	42548
599	42549
599	42810
599	44023
599	47990
599	50405
599	51586
599	52837
599	58690
599	66153
599	70681
599	72173
599	76908
599	76909
599	82330
599	82631
599	83750
599	87432
599	87792
599	93259
599	96905
599	97339
599	105409
599	105410
599	107009
599	107298
599	116125
599	118352
599	118353
599	121960
599	123394
599	126311
599	131788
599	136469
599	146824
599	155005
599	161694
599	163227
599	168740
599	185894
599	187155
599	189654
599	233069
599	253438
599	290657
599	300073
599	359989
599	411536
599	412601
599	420663
599	459439
599	533192
604	193397
606	607
606	32637
606	465879
607	32637
607	465879
608	609
608	26710
609	26710
614	615
616	617
616	486651
617	486651
618	619
618	245604
619	245604
620	55508
620	55509
620	62214
620	62215
620	95441
620	105815
620	164230
621	5226
621	5227
624	625
624	123782
625	123782
634	635
636	637
636	7319
636	128644
636	147732
636	194717
637	7319
637	128644
637	147732
637	194717
639	29691
639	31503
642	643
642	3829
642	3830
642	4264
642	4265
642	4818
642	6721
642	7311
642	7312
642	8509
642	8510
642	11167
642	11168
642	11881
642	11882
642	13880
642	14490
642	15631
642	15632
642	15784
642	18052
642	18053
642	21548
642	21549
642	24272
642	24390
642	28885
642	30055
642	30056
642	32924
642	43043
642	45623
642	54267
642	55843
642	63316
642	67393
642	68126
642	74665
642	75894
642	78586
642	78670
642	85451
642	86109
642	92551
642	101414
642	127016
642	130098
642	345782
642	440457
642	460160
643	3829
643	3830
643	4264
643	4265
643	4818
643	6721
643	7311
643	7312
643	8509
643	8510
643	11167
643	11168
643	11881
643	11882
643	13880
643	14490
643	15631
643	15632
643	15784
643	18052
643	18053
643	21548
643	21549
643	24272
643	24390
643	28885
643	30055
643	30056
643	32924
643	43043
643	45623
643	54267
643	55843
643	63316
643	67393
643	68126
643	74665
643	75894
643	78586
643	78670
643	85451
643	86109
643	92551
643	101414
643	127016
643	130098
643	345782
643	440457
643	460160
644	645
646	647
646	213009
646	265783
647	213009
647	265783
652	78036
652	128657
652	128658
652	208937
652	248362
655	656
655	102636
656	102636
657	658
657	447292
658	447292
661	662
664	211571
664	211572
664	249722
677	678
677	24163
677	24164
677	31761
677	33031
677	33032
677	52318
677	86970
677	86971
677	130781
677	185591
677	192635
677	222696
677	242102
677	332320
677	332321
677	462830
677	462831
678	24163
678	24164
678	31761
678	33031
678	33032
678	52318
678	86970
678	86971
678	130781
678	185591
678	192635
678	222696
678	242102
678	332320
678	332321
678	462830
678	462831
680	77556
681	682
691	692
691	3767
691	3768
691	6063
691	6064
691	6860
691	13006
691	23985
691	23986
691	25818
691	25819
691	35259
691	35260
691	35549
691	39658
691	39685
691	39686
691	51558
691	55785
691	55786
691	59662
691	68795
691	73559
691	86467
691	92365
691	110575
691	110576
691	119331
691	128430
691	171795
691	245413
691	412708
692	3767
692	3768
692	6063
692	6064
692	6860
692	13006
692	23985
692	23986
692	25818
692	25819
692	35259
692	35260
692	35549
692	39658
692	39685
692	39686
692	51558
692	55785
692	55786
692	59662
692	68795
692	73559
692	86467
692	92365
692	110575
692	110576
692	119331
692	128430
692	171795
692	245413
692	412708
693	694
693	21401
693	57539
693	63681
693	63682
693	75665
693	93283
693	93284
693	97973
693	108331
693	126989
693	132419
693	201311
693	205972
693	246105
693	249008
693	249009
693	268373
693	383839
693	383840
693	384993
693	524905
694	21401
694	57539
694	63681
694	63682
694	75665
694	93283
694	93284
694	97973
694	108331
694	126989
694	132419
694	201311
694	205972
694	246105
694	249008
694	249009
694	268373
694	383839
694	383840
694	384993
694	524905
695	696
695	38939
695	133477
695	195045
695	208058
695	375717
696	38939
696	133477
696	195045
696	208058
696	375717
697	698
697	61572
697	435295
698	61572
698	435295
699	700
705	6290
705	6291
705	6781
705	6782
705	9072
705	9073
705	12341
705	16685
705	16686
705	22360
705	22361
705	23696
705	23697
705	25039
705	32861
705	38050
705	38051
705	38358
705	38359
705	43756
705	47340
705	49499
705	49500
705	62590
705	65881
705	65882
705	76832
705	79409
705	80516
705	93481
705	96545
705	97965
705	101802
705	106903
705	107831
705	125925
705	140822
705	146425
705	165270
705	179879
705	179880
705	190332
705	202257
705	202258
705	214184
705	214327
705	217438
705	257258
705	283978
705	292482
705	293035
705	294001
705	308643
705	331460
705	331461
705	333998
705	397227
705	424271
713	41913
726	727
726	132276
726	132277
726	144797
726	144798
726	350197
727	132276
727	132277
727	144797
727	144798
727	350197
728	729
728	14116
728	225661
729	14116
729	225661
734	735
734	388053
735	388053
738	115806
744	745
744	5775
744	5776
744	17190
744	17191
744	23949
744	33905
744	54251
744	62075
744	82404
744	82405
744	104271
744	104272
744	198722
744	257345
745	5775
745	5776
745	17190
745	17191
745	23949
745	33905
745	54251
745	62075
745	82404
745	82405
745	104271
745	104272
745	198722
745	257345
752	753
755	359195
758	759
758	27131
758	27132
758	146322
758	153030
758	158036
759	27131
759	27132
759	146322
759	153030
759	158036
764	765
778	779
778	65748
778	65749
778	133385
779	65748
779	65749
779	133385
784	785
784	44095
785	44095
786	787
786	25667
786	114122
786	147569
786	147570
787	25667
787	114122
787	147569
787	147570
788	789
792	793
792	23555
792	23556
792	31174
792	60132
792	64422
792	64423
792	85305
792	85306
792	86348
792	209874
793	23555
793	23556
793	31174
793	60132
793	64422
793	64423
793	85305
793	85306
793	86348
793	209874
796	797
796	28974
796	28975
796	29254
796	36852
796	36853
796	50465
796	185764
796	227167
796	295287
797	28974
797	28975
797	29254
797	36852
797	36853
797	50465
797	185764
797	227167
797	295287
798	799
798	7721
798	7722
798	11511
798	11512
798	38523
798	93744
798	119479
798	172224
799	7721
799	7722
799	11511
799	11512
799	38523
799	93744
799	119479
799	172224
800	114719
802	803
804	805
804	884
804	885
804	15004
804	15005
804	16666
804	16667
804	18074
804	35564
804	37250
804	60162
804	140328
804	140329
804	336566
805	884
805	885
805	15004
805	15005
805	16666
805	16667
805	18074
805	35564
805	37250
805	60162
805	140328
805	140329
805	336566
806	807
808	809
808	8159
808	8160
808	40065
808	119578
808	119579
808	135295
808	227862
809	8159
809	8160
809	40065
809	119578
809	119579
809	135295
809	227862
816	817
818	819
818	34124
819	34124
822	823
822	290714
823	290714
824	436896
828	829
828	33073
829	33073
836	51144
836	99464
836	99465
839	524374
840	841
840	185234
840	395654
841	185234
841	395654
842	843
842	205904
843	205904
854	855
854	1038
854	1039
854	6194
854	7834
854	7835
854	8569
854	14182
854	14183
854	20732
854	76678
854	134957
854	151042
854	156300
854	197975
854	295763
855	1038
855	1039
855	6194
855	7834
855	7835
855	8569
855	14182
855	14183
855	20732
855	76678
855	134957
855	151042
855	156300
855	197975
855	295763
858	859
858	137433
859	137433
860	861
862	863
862	3132
862	3133
862	17544
862	17545
862	17897
862	30125
862	31361
862	31362
862	41617
862	119381
863	3132
863	3133
863	17544
863	17545
863	17897
863	30125
863	31361
863	31362
863	41617
863	119381
871	50148
873	522434
876	877
876	1347
876	1348
876	1375
876	1376
876	1809
876	1810
876	2508
876	2509
876	2675
876	2892
876	2893
876	3544
876	4039
876	4040
876	4250
876	4251
876	4367
876	4368
876	5449
876	5450
876	5663
876	5664
876	6001
876	6274
876	6275
876	6312
876	6313
876	8800
876	8801
876	10436
876	10437
876	10564
876	10565
876	11392
876	11393
876	13216
876	13373
876	13778
876	13779
876	14850
876	14930
876	14931
876	15309
876	15953
876	15954
876	19396
876	20190
876	22008
876	22508
876	22509
876	23786
876	24118
